"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2021-03-16","true","630","B07YXDVT9W","5","Bien",,,"","Bien","https://www.amazon.com/gp/customer-reviews/R2D0FQGW1SKTIX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 16, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-08-01","false","1331","B07YXDVT9W","3","This is same as Paradontax, with same ingredients, with different brand names, different packaging, then, manufactured by the same company.Just 2 ingredients featured in Both.The difference? overreaching,  alluring consumers seeking the better stuff but same old!",,,"","The same as Paradontax, with same ingredients, manufactured by the same company.","https://www.amazon.com/gp/customer-reviews/R27Z5AHPQQDM8N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 1, 2022","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States","🇺🇸","2020-08-26","true","1332","B07YXDVT9W","1","When I put it on my toothbrush, the paste ran off like liquid.",,,"","Liquid on the toothbrush.","https://www.amazon.com/gp/customer-reviews/RJ4AVEN2L3E2M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 26, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States","🇺🇸","2020-08-07","true","1333","B07YXDVT9W","1","Doesn't Work At All For Sensitivity. Colgate Repair and Protect Works 100% Better",,,"","Doesn't Work","https://www.amazon.com/gp/customer-reviews/R3ONSG0FJM2NNR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 7, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2020-07-20","true","1334","B07YXDVT9W","1","It said ""pack of 2"" but I only received one in the envelope!",,,"","Misleading Amazon listing!","https://www.amazon.com/gp/customer-reviews/R123NA4PPJFOWX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 20, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-04-24","false","1335","B07YXDVT9W","5","I Enjoy this product very much",,,"","Great Product","https://www.amazon.com/gp/customer-reviews/R3JB0YFP9JQEV3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 24, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-01-27","true","1336","B07YXDVT9W","1","This new formula burned my mouth.",,,"3 people found this helpful","Not the same","https://www.amazon.com/gp/customer-reviews/R2M1YBRB9FMAO8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 27, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-03-26","false","1337","B07YXDVT9W","5","I have been using this product since it came out and I love it.  The price is great.  You can't find it anywhere else for this price.",,,"","Love this product","https://www.amazon.com/gp/customer-reviews/R2H1XZ324G94CQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 26, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-10-01","true","1338","B07YXDVT9W","1","Solo llego una pasta que terrible no lo recomiendo",,,"","No lo recomiendo llego solo una pasta","https://www.amazon.com/gp/customer-reviews/R29D1694A2SPB2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on October 1, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-02-15","true","1339","B07YXDVT9W","1","Really nothing in tube",,,"","Not much in tube...gone in no time","https://www.amazon.com/gp/customer-reviews/R3246VTX794QI1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 15, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2016-10-01","true","1340","B07YXDVT9W","2","took out key ingredient for relieving pain and filling cracks in teeth",,,"","Two Stars","https://www.amazon.com/gp/customer-reviews/R27LLA1WLXC5CP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on October 1, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-09-02","true","1101","B07YXDVT9W","1","Light brown color toothpaste - horrible!!!",,,"2 people found this helpful","Toothpaste is light brown in color - not white - horrible!!","https://www.amazon.com/gp/customer-reviews/RT5BF31TK232S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 2, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2015-12-29","true","1102","B07YXDVT9W","4","Product does A good job.",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/R2402YK8S1EYPU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 29, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-07-04","true","1103","B07YXDVT9W","4","Pleasant taste.....maybe less expensive in a local store.",,,"","Pleasant taste..... maybe less expensive ...","https://www.amazon.com/gp/customer-reviews/R1P8FTEGRAB400/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 4, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-10-06","true","1104","B07YXDVT9W","4","First time I bought this.  I will continue to do so.",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/R2CJTUYFXISSB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 6, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-02-19","true","1105","B07YXDVT9W","5","My dentist recommended this toothpaste.  My teeth are less sensitive and it tastes good.Very happy with it!",,,"","Dentist recommended!","https://www.amazon.com/gp/customer-reviews/R2XQMWYNNYL5FM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 19, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2016-10-20","true","1106","B07YXDVT9W","5","Great product, works well, wanted a unique size travel size",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R346UX8Y041XQO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 20, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2016-05-05","true","1107","B07YXDVT9W","4","GOOD",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/RFRYRBPWN4IKS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 5, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2018-11-25","true","1108","B07YXDVT9W","3","Like the toothpaste",,,"","Good","https://www.amazon.com/gp/customer-reviews/R1AZKDHCYAMEGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 25, 2018",""
"United States",,"2021-09-16","true","1109","B07YXDVT9W","1","I have used this toothpaste for years but this one had a pinkish color and tasted funny. The original one is white color. The expert at ion date is Nov 2021, but it is already spoiled. Disgusting.",,,"","The toothpaste is discolored and tastes funny","https://www.amazon.com/gp/customer-reviews/R19NLF669UFQD8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 16, 2021","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-07-08","true","1110","B07YXDVT9W","2","I was expecting the large size of toothpaste. The price is way to high.....sorry Amazon...",,,"","Disappointed","https://www.amazon.com/gp/customer-reviews/R1DPTR7K7CRCMN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 8, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-03-29","true","1261","B07YXDVT9W","1","The product is great. But this one in particular never got it. It’s said in my app “Delivered. Never got a answer what happened.",,,"","I never got it. And I did send the notification","https://www.amazon.com/gp/customer-reviews/R90LX3BTD80N5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 29, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2022-02-08","true","1262","B07YXDVT9W","1","did not feel it is real",,,"2 people found this helpful","fake product","https://www.amazon.com/gp/customer-reviews/R2MLMVP3THG0W8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 8, 2022","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2015-07-09","true","1263","B07YXDVT9W","5","perfect.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1EIIOZVJKOSYF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 9, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-08-15","true","1264","B07YXDVT9W","5","It works",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/RFATGSZUVUNB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 15, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-01-20","true","1265","B07YXDVT9W","1","The people who said they had an allergic reaction to this stuff weren’t kidding. My entire mouth and throat are covered in sores after using this product.",,,"","Allergic Reaction","https://www.amazon.com/gp/customer-reviews/R3815J1NE16J1B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 20, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-08-16","false","1266","B07YXDVT9W","5","I use it every day.",,,"","IT WORKS GREAT","https://www.amazon.com/gp/customer-reviews/R2GK5ZJFSSC3M9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 16, 2022","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2015-05-03","true","1267","B07YXDVT9W","5","Nice",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R11P18FA1EDLUB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 3, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-01-18","true","1268","B07YXDVT9W","5","Love it",,,"","Love it","https://www.amazon.com/gp/customer-reviews/R2KUWBHJYDNQ6Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 18, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-05-19","true","1269","B07YXDVT9W","5","Great products",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1ZCB45AN6Y6LE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 19, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-12-20","true","1270","B07YXDVT9W","5","Great product",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/RHR7GEOMOAND3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 20, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-11-27","true","1701","B07YXDVT9W","5","My teeth were very sensitive and got better after using it.",,,"","It works","https://www.amazon.com/gp/customer-reviews/R3QAZO44C8RT9R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 27, 2022","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-12-05","true","1702","B07YXDVT9W","1","This is counter feet product",,,"","Fake","https://www.amazon.com/gp/customer-reviews/R3NWI70KD2CK60/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 5, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-09-02","true","1703","B07YXDVT9W","5","Great product!",,,"","Great product!","https://www.amazon.com/gp/customer-reviews/R1HSU3JG3I5O0A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 2, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-02-04","true","1704","B07YXDVT9W","5","This is what my dentist recommends. It works really well.",,,"","Tooth paste","https://www.amazon.com/gp/customer-reviews/R1FHOUFQXI76BH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 4, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2023-01-31","true","1705","B07YXDVT9W","5","My bother just have extremely sensitive teeth and according to him he said that this toothpaste help him a lot with it. Also this toothpaste was a mother’s recommendation.",,,"","Helps a lot with sensitive teeth","https://www.amazon.com/gp/customer-reviews/R16DXOZKV48CE5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 31, 2023","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-05-12","true","1706","B07YXDVT9W","4","This version of Sensodyne really helps with tooth sensitivity. I haven't been able to use any other brand. It also tastes good. As for whitening...it's not a miracle product. It removes daily build-up, but I have never noticed any marked change in the overall whiteness of my teeth. I do drink coffee and tea, so if I gave that up it might help, but I don't plan to do that. I'll keep looking for other whitening options while I continue to use Sensodyne for tooth-sensitivity help.",,,"","Helps sensitive teeth","https://www.amazon.com/gp/customer-reviews/RJ649EDVPFMKH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 12, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-10-09","true","1707","B07YXDVT9W","5","Something about this flavor makes my mouth sensitive or like pucker, but it was perfect size for travel and I like how it smells",,,"","Not my favorite flavor, but good product","https://www.amazon.com/gp/customer-reviews/R17VEJ33DAJTGB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 9, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-06-25","true","1708","B07YXDVT9W","5","I have super sensitive teeth and this is the only product that I can use.",,,"","Love this stuff","https://www.amazon.com/gp/customer-reviews/RRUYQW1T8QDVE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 25, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"Japan",,"2023-03-06","true","1709","B07YXDVT9W","5","最も信頼できる知覚敏感阻止用の歯磨きです。日本製は効果なしです。日本製も3つほど試しましたが、夜も眠れないほどの痛みで、苦しみましたが、これの古いタイプの米国製のSnFフッ化錫が主成分の物を使ったら効果がたちどころに出て、それ以来安眠できています。これのNewTypeのインド製の物についてはこれから使って効果を比べます。どなたかこのインド製のSensodyneを使った方がいらしたら、効果があったかを教えてください。",,,"","最も信頼できる知覚敏感阻止用の歯磨きです。日本製は効果なしです。",,"Reviewed in Japan on March 6, 2023","Flavor Name: WhiteningSize: 3.4 Ounce"
"Canada",,"2021-06-16","true","1710","B07YXDVT9W","4","Love it",,,"","My toothpaste for years,",,"Reviewed in Canada on June 16, 2021","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-07-01","true","1641","B07YXDVT9W","3","it is much smaller than i expected. Costco has cheaper packs",,,"","Not worth","https://www.amazon.com/gp/customer-reviews/R1IP686XK988BM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 1, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-06-18","true","1642","B07YXDVT9W","5","Love it",,,"","I buy this one all the time","https://www.amazon.com/gp/customer-reviews/R3HIVQVCIZ1I9J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 18, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-12-05","true","1643","B07YXDVT9W","5","Very good toothpaste at a very reasonable price",,,"","good product","https://www.amazon.com/gp/customer-reviews/RZDREVOFXB8V8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 5, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-09-08","true","1644","B07YXDVT9W","5","i HAVE SENSITIVE TEETH AND GUMS. i ALSO NOTICED A WHITENING EFFECT WHEN I USED THIS. BEST OF BOTH WORLDS",,,"","GREAT TOOTHPASTE","https://www.amazon.com/gp/customer-reviews/R1CZQDFHK52GBY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 8, 2022","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-05-19","true","1645","B07YXDVT9W","5","The good thing about this product is it’s not cold on your sensitive teeth:",,,"One person found this helpful","Great","https://www.amazon.com/gp/customer-reviews/R1NMC6N5YE0NA0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 19, 2022","Flavor Name: MintSize: 3.4 Ounce"
